#lon vel Tant_corr
50.0 89.2060431995 -0.6047217597105146
50.0 91.1865958652 -0.8258500710802821
50.0 93.1671746798 -0.17489982539748894
50.0 95.1477796439 -0.23587665636219413
50.0 97.1284107579 -0.5497863678033355
50.0 99.1090680226 -0.3796349336987248
50.0 101.089751438 -0.23542849820242395
50.0 103.070461005 0.44182662433976816
50.0 105.051196725 -0.2228760506336016
50.0 107.031958596 0.09345682206139827
50.0 109.012746621 0.43181841736711135
50.0 110.9935608 0.0
50.0 112.974401132 0.0
50.0 114.95526762 0.0
50.0 116.936160262 0.6964095628408131
50.0 118.91707906 0.004806434390133063
50.0 120.898024015 0.07218750136621566
50.0 122.878995126 0.26754474622671864
50.0 124.859992394 -0.40513001900453105
50.0 126.84101582 0.5211548472314291
50.0 128.822065405 1.2943908160062279
50.0 130.803141148 0.264569187873434
50.0 132.784243051 -0.43131890713311805
50.0 134.765371113 0.5547174904532994
50.0 136.746525336 0.6246691695345135
50.0 138.727705719 -0.3234732515994665
50.0 140.708912264 0.13028067473135252
50.0 142.690144971 -0.23207877444576752
50.0 144.67140384 1.1074385072295456
50.0 146.652688873 0.38182245543546856
50.0 148.634000068 -0.5999371648766214
50.0 150.615337428 -0.9418507594715777
50.0 152.596700952 0.9470710951141257
50.0 154.578090641 -0.48618234842825814
50.0 156.559506496 -0.6396220082097841
50.0 158.540948517 -0.9352589731693115
50.0 160.522416704 -0.8021045030926359
50.0 162.503911059 -0.6041700286289995
50.0 164.485431581 -0.2094671513286812
50.0 166.466978271 -0.5720076436506645
50.0 168.44855113 0.1421965510089649
50.0 170.430150158 0.29213331829168965
50.0 172.411775355 -1.0052096271427047
50.0 174.393426723 -0.21284474163454092
50.0 176.375104262 -0.3747846525562011
50.0 178.356807972 0.8599578416706777
50.0 180.338537853 -0.12863022844746297
50.0 182.320293907 -0.3175620034955102
50.0 184.302076134 0.3261492048206662
50.0 186.283884534 0.02548991365586062
50.0 188.265719108 0.053446469003858965
50.0 190.247579856 -0.2159949543275843
50.0 192.229466779 -0.16084835273704812
50.0 194.211379877 -0.47712789385374776
50.0 196.193319151 1.2161520834411021
50.0 198.175284602 -0.0450229310091288
50.0 200.15727623 -0.40166761865870626
50.0 202.139294035 0.21320316771857506
50.0 204.121338018 0.574574404005773
50.0 206.10340818 0.23843089472029533
50.0 208.08550452 0.10075727299420123
50.0 210.06762704 0.656538000545595
50.0 212.049775741 -0.11724263233986676
50.0 214.031950622 0.5013994931721584
50.0 216.014151683 0.2874483244370083
50.0 217.996378927 0.004887637301379755
50.0 219.978632352 0.4787010361021089
50.0 221.960911961 0.1018719536153867
50.0 223.943217752 0.5323836510656861
50.0 225.925549727 0.24521921807277636
50.0 227.907907886 -0.28063842734974287
50.0 229.89029223 -0.3262065388285009
50.0 231.87270276 0.2024974583504502
50.0 233.855139475 0.1844559672307753
50.0 235.837602376 0.12465121914226529
50.0 237.820091464 0.2890652736876689
50.0 239.80260674 0.019680018720038106
50.0 241.785148203 -0.2225228296652233
50.0 243.767715854 -0.35756172717987056
50.0 245.750309695 -0.12845530136146976
50.0 247.732929725 -0.6222223515634937
50.0 249.715575945 -0.22588184901687214
50.0 251.698248355 -0.2634529368284859
60.0 -174.090470447 0.11620888695557596
60.0 -172.113338822 0.32740900216367663
60.0 -170.136181116 0.07422100366636641
60.0 -168.158997329 -0.0763621300721411
60.0 -166.181787459 0.02465259017546373
60.0 -164.204551506 -0.7337418355656382
60.0 -162.227289471 0.15744760351881837
60.0 -160.250001351 0.0
60.0 -158.272687147 0.0
60.0 -156.295346858 0.47244937944026333
60.0 -154.317980484 0.4479046015110839
60.0 -152.340588024 0.13790890419832635
60.0 -150.363169477 -0.1055446369728088
60.0 -148.385724844 -0.17546293567318116
60.0 -146.408254123 -0.5098528947967509
60.0 -144.430757314 0.236278593569466
60.0 -142.453234417 -0.014075351865159291
60.0 -140.475685431 -0.38292160159781474
60.0 -138.498110355 -0.3842670153251504
60.0 -136.520509189 0.09988155806178156
60.0 -134.542881933 -0.16348271952580262
60.0 -132.565228585 -0.06336667537959784
60.0 -130.587549147 0.21822287402832785
60.0 -128.609843616 0.20027912301631545
60.0 -126.632111992 -0.08020472327842754
60.0 -124.654354276 0.09976455109347171
60.0 -122.676570465 0.7601801728826558
60.0 -120.698760561 0.2760353796650463
60.0 -118.720924562 1.1183234198217065
60.0 -116.743062468 1.3710375525540996
60.0 -114.765174278 2.2281710478793286
60.0 -112.787259991 3.1747171866337567
60.0 -110.809319609 3.826669260477331
60.0 -108.831353129 5.098020571886082
60.0 -106.853360551 5.627764434162913
60.0 -104.875341875 5.537894171435056
60.0 -102.8972971 5.480403118655403
60.0 -100.919226225 5.971284621604866
60.0 -98.9411292514 6.433532036893325
60.0 -96.9630061771 7.0301387319612445
60.0 -94.9848570018 8.17709808508127
60.0 -93.0066817252 8.55240348535935
60.0 -91.0284803468 9.500048332736554
60.0 -89.0502528658 10.88102603799058
60.0 -87.071999282 11.021330022736635
60.0 -85.0937195948 11.39095371942949
60.0 -83.1154138036 11.40089057136501
60.0 -81.1370819079 11.555134032681053
60.0 -79.1587239072 11.560677568359324
60.0 -77.180339801 12.13851465422681
60.0 -75.2019295888 13.016638776957052
60.0 -73.2234932701 11.783043434071914
60.0 -71.2450308443 12.423722133942988
60.0 -69.266542311 12.905668395792588
60.0 -67.2880276695 12.397875749696254
60.0 -65.3094869195 11.653337736582614
60.0 -63.3309200603 10.874047908236832
60.0 -61.3523270915 9.859999827300186
60.0 -59.3737080125 8.255187067272885
60.0 -57.3950628228 6.279603212514957
60.0 -55.416391522 5.164241858247266
60.0 -53.4376941095 4.650096610554158
60.0 -51.4589705847 3.378161086384438
60.0 -49.4802209472 2.766428913551863
60.0 -47.5014451964 2.2158937307381734
60.0 -45.5226433319 2.281549187492999
60.0 -43.5438153531 2.45938894423702
60.0 -41.5649612595 2.5244066722620175
60.0 -39.5860810505 2.359596053733412
60.0 -37.6071747257 2.2539507816902926
60.0 -35.6282422846 2.705464560048256
60.0 -33.6492837265 3.5021311036011866
60.0 -31.6702990511 3.835944138020295
60.0 -29.6912882577 4.180897399858907
60.0 -27.712251346 5.180984636550562
60.0 -25.7331883153 5.62319960641392
60.0 -23.7540991651 6.443536078651647
60.0 -21.774983895 8.043987833352162
60.0 -19.7958425043 9.470548661493183
60.0 -17.8166749927 12.736212364939746
60.0 -15.8374813595 16.158972756449486
60.0 -13.8582616042 20.900823659671374
60.0 -11.8790157265 27.985758909147023
60.0 -9.89974372559 34.84277235031561
60.0 -7.92044560107 41.89585783951105
60.0 -5.94112135252 47.2190092439653
60.0 -3.96177097929 48.34322044181107
60.0 -1.98239448094 44.09948532208108
60.0 -0.00299185688791 36.53979778471114
60.0 1.97643689336 31.15015174054068
60.0 3.95589177026 28.736541111314324
60.0 5.93537277443 26.57995982968447
60.0 7.91487990627 25.559401839210693
60.0 9.89441316639 24.08886109436358
60.0 11.8739725553 23.838331560524495
60.0 13.8535580735 22.549807213987492
60.0 15.8331697215 21.439282041961036
60.0 17.8128074998 20.063750042569154
60.0 19.792471409 19.168205224853722
60.0 21.7721614495 18.093641608774135
60.0 23.7518776219 17.07105322521113
60.0 25.7316199267 15.45543411596637
60.0 27.7113883643 14.94477833376422
60.0 29.6911829355 11.961079942255708
60.0 31.6710036406 10.995333016015223
60.0 33.65085048 9.126531640545238
60.0 35.6307234546 7.939669912279783
60.0 37.6106225645 7.3487419385792805
60.0 39.5905478106 6.173741837740124
60.0 41.5704991932 4.950663738989078
60.0 43.5504767127 5.017501782488381
60.0 45.5304803699 3.4372501193385006
60.0 47.5105101651 2.4159029115753583
60.0 49.490566099 2.322454332176136
60.0 51.470648172 1.5688985650572533
60.0 53.4507563846 1.1732298050780514
60.0 55.4308907374 0.5964422580418898
60.0 57.4110512308 0.32753014069649566
60.0 59.3912378655 0.3594876807376295
60.0 61.3714506418 0.8773091168074245
60.0 63.3516895603 -0.15001130150096742
60.0 65.3319546217 -0.09847931364294027
60.0 67.3122458262 0.09289935187652532
60.0 69.2925631746 0.38311897750921275
60.0 71.2729066673 0.08117385666059818
60.0 73.2532763047 -0.24794170630670465
60.0 75.2336720875 0.05876660392951294
60.0 77.2140940161 -0.3467068863496081
60.0 79.1945420911 0.06563216009914186
60.0 81.175016313 -0.43622190851843357
60.0 83.1555166823 -0.2962747330321065
60.0 85.1360431995 -0.5215319433057743
60.0 87.1165958652 -0.32899915823568904
60.0 89.0971746798 -0.07668198574992857
60.0 91.0777796439 -0.005586022805516677
60.0 93.0584107579 -0.17371685538839188
60.0 95.0390680226 -0.08108005851011058
60.0 97.0197514381 -0.06468119620939206
60.0 99.0004610053 -0.0005258215464891691
60.0 100.981196725 -0.2756194766044757
60.0 102.961958596 0.23103230750811576
60.0 104.942746621 0.1744240106726238
60.0 106.9235608 0.0
60.0 108.904401132 0.0
60.0 110.88526762 0.0
60.0 112.866160262 0.0
60.0 114.84707906 0.06628887673929285
60.0 116.828024015 -0.1359952132939668
60.0 118.808995126 0.38142228243734166
60.0 120.789992394 0.13253593170875888
60.0 122.77101582 0.0
60.0 124.752065405 0.049830016943730016
60.0 126.733141148 0.1969996434314396
60.0 128.714243051 -0.08915619548704967
60.0 130.695371113 -0.1126428770530481
60.0 132.676525336 0.3355342324945525
60.0 134.657705719 -0.177630222080694
60.0 136.638912264 -0.007141585011083862
60.0 138.620144971 -0.609005189522918
60.0 140.60140384 0.50577364216511
60.0 142.582688873 -0.14281040115830024
60.0 144.564000068 0.03323738030894674
60.0 146.545337428 -0.11108830262367064
60.0 148.526700952 0.16920727187044804
60.0 150.508090641 -0.25488116336950384
60.0 152.489506496 -0.5563588644885158
60.0 154.470948517 -0.4902310766123037
60.0 156.452416704 -0.29650303384690346
60.0 158.433911059 -0.5831799592823188
60.0 160.415431581 0.3487329350203652
60.0 162.396978271 -0.09276955198077985
60.0 164.37855113 -0.2866926103030494
60.0 166.360150158 -0.17104141893426572
60.0 168.341775355 0.1511788541662895
60.0 170.323426723 0.0739630520617709
60.0 172.305104262 -0.12769397114703906
60.0 174.286807972 0.005202649673663018
60.0 176.268537853 -0.09735220930787136
60.0 178.250293907 -0.016363660896814736
60.0 180.232076134 -0.2628368068529028
60.0 182.213884534 -0.11277673789703613
60.0 184.195719108 0.761811466285053
60.0 186.177579856 -0.39307726294595113
60.0 188.159466779 0.03455201680824871
60.0 190.141379877 0.3286942589959665
60.0 192.123319151 0.46034442810548626
60.0 194.105284602 0.30449749967201
60.0 196.08727623 0.5911484602859218
60.0 198.069294035 0.1692923075884778
60.0 200.051338018 0.4379240502657922
60.0 202.03340818 0.20503870805691804
60.0 204.01550452 0.26163131177088417
60.0 205.99762704 0.007696903250092646
60.0 207.979775741 -0.21876946459843793
60.0 209.961950622 -0.19477272779153054
60.0 211.944151683 -0.01831781129266119
60.0 213.926378927 0.3165903709696636
60.0 215.908632352 0.12094691617573972
60.0 217.890911961 0.002746932524530621
60.0 219.873217752 0.2129855393295088
60.0 221.855549727 -0.3273421330663666
60.0 223.837907886 0.0797590567691202
60.0 225.82029223 -0.2797157386710296
60.0 227.80270276 -0.035771355821793804
60.0 229.785139475 0.08558737997850585
60.0 231.767602376 0.5933556544452756
60.0 233.750091464 -0.20447133562959152
60.0 235.73260674 0.3191016176237724
60.0 237.715148203 -0.5649302668197436
60.0 239.697715854 -0.1835717589279966
60.0 241.680309695 0.11417238240022698
60.0 243.662929725 -0.49070259061008414
60.0 245.645575945 -0.6432014146740812
60.0 247.628248355 0.46367118459437506
70.0 -179.200470447 0.6841096325593412
70.0 -177.223338822 0.2181670903612769
70.0 -175.246181116 0.2859314720366797
70.0 -173.268997329 0.0924139781982376
70.0 -171.291787459 -0.4653743355950155
70.0 -169.314551506 -0.5244225588702136
70.0 -167.337289471 -0.3107199262556435
70.0 -165.360001351 0.1437441825141832
70.0 -163.382687147 -0.048019757443768185
70.0 -161.405346858 -0.08500141616312362
70.0 -159.427980484 1.2408093911446088
70.0 -157.450588024 -0.11557729592436772
70.0 -155.473169477 0.12084841701235405
70.0 -153.495724844 0.15109627909961887
70.0 -151.518254123 -0.33082410576332677
70.0 -149.540757314 -0.06890327895311543
70.0 -147.563234417 -0.2211319271367529
70.0 -145.585685431 -0.2105008822893808
70.0 -143.608110355 0.28399887828487635
70.0 -141.630509189 0.5173762319315074
70.0 -139.652881933 -0.13136008937121346
70.0 -137.675228585 -0.11720149902868116
70.0 -135.697549147 -0.02113955585858207
70.0 -133.719843616 0.7138340359039717
70.0 -131.742111992 0.7597274265746989
70.0 -129.764354276 0.8505486210042932
70.0 -127.786570465 0.8023054785661827
70.0 -125.808760561 2.615005713124674
70.0 -123.830924562 3.5746568930281626
70.0 -121.853062468 4.314266441081685
70.0 -119.875174278 4.992841634531743
70.0 -117.897259991 6.3673896050456165
70.0 -115.919319609 5.287917338688459
70.0 -113.941353129 4.780431675914173
70.0 -111.963360551 4.770939311535926
70.0 -109.985341875 4.960446794710776
70.0 -108.0072971 5.004960528921714
70.0 -106.029226225 5.3764867719570475
70.0 -104.051129251 6.017031635888657
70.0 -102.073006177 6.533601087057832
70.0 -100.094857002 8.374200946053435
70.0 -98.1166817252 7.01283688769243
70.0 -96.1384803468 7.854514440999537
70.0 -94.1602528658 8.531238989190854
70.0 -92.181999282 10.81201576965185
70.0 -90.2037195948 11.364849873919894
70.0 -88.2254138036 12.575746247664313
70.0 -86.2470819079 14.872709690666909
70.0 -84.2687239072 17.091744856803103
70.0 -82.290339801 17.749856254022262
70.0 -80.3119295888 17.99204824432877
70.0 -78.3334932701 17.14532504376251
70.0 -76.3550308443 16.19769072237986
70.0 -74.376542311 15.811149204233914
70.0 -72.3980276695 12.291704267355982
70.0 -70.4194869195 10.751359543735049
70.0 -68.4409200603 8.932118519300161
70.0 -66.4623270915 7.236984533899431
70.0 -64.4837080125 7.394960781282066
70.0 -62.5050628228 6.444050309078335
70.0 -60.526391522 5.577256018780162
70.0 -58.5476941095 5.415580665722615
70.0 -56.5689705847 3.8180268590641333
70.0 -54.5902209472 3.470597061766739
70.0 -52.6114451964 3.5422935905777138
70.0 -50.6326433319 3.0421186160092475
70.0 -48.6538153531 3.3920741623200854
70.0 -46.6749612595 3.975162107495663
70.0 -44.6960810505 4.094384183229067
70.0 -42.7171747257 4.5387419749012
70.0 -40.7382422846 5.763236921561855
70.0 -38.7592837265 5.997870315911058
70.0 -36.7802990511 6.575643304278003
70.0 -34.8012882577 7.3045568866038195
70.0 -32.822251346 9.879611916420004
70.0 -30.8431883153 9.357809100831588
70.0 -28.8640991651 9.972149000495875
70.0 -26.884983895 11.821632029603364
70.0 -24.9058425043 12.340258455859868
70.0 -22.9266749927 14.834028400464746
70.0 -20.9474813595 16.71894183809428
70.0 -18.9682616042 19.528998596880285
70.0 -16.9890157265 24.696198358390774
70.0 -15.0097437256 28.10754065761313
70.0 -13.0304456011 33.64902488293137
70.0 -11.0511213525 38.81265027610894
70.0 -9.07177097929 43.52741593226861
70.0 -7.09239448094 45.7163207998735
70.0 -5.11299185689 44.34536368070766
70.0 -3.13356310664 41.7615432298563
70.0 -1.15410822974 38.69885795568652
70.0 0.825372774429 34.993306219828895
70.0 2.80487990627 31.86688623715642
70.0 4.78441316639 28.39059607576695
70.0 6.76397255534 24.157433656962837
70.0 8.74355807349 22.693396755230793
70.0 10.7231697215 17.472482998224848
70.0 12.7028074998 13.940689866744435
70.0 14.682471409 11.377014694717047
70.0 16.6621614495 9.331454669176964
70.0 18.6418776219 6.776006830247809
70.0 20.6216199267 5.379668071121785
70.0 22.6013883643 4.136435138040298
70.0 24.5811829355 2.99630463027691
70.0 26.5610036406 2.628273000113751
70.0 28.54085048 1.5263365528247448
70.0 30.5207234546 0.901491446658639
70.0 32.5006225645 0.8597336928127675
70.0 34.4805478106 1.1950591554219159
70.0 36.4604991932 0.7074635515317595
70.0 38.4404767127 0.18694245108292762
70.0 40.4204803699 -0.44750872310655154
70.0 42.4005101651 -0.3308946953656573
70.0 44.380566099 -0.0922203371848127
70.0 46.360648172 -0.04449066723910278
70.0 48.3407563846 -0.2567108514055576
70.0 50.3208907374 1.2941137972174772
70.0 52.3010512308 1.177977818289321
70.0 54.2812378655 -0.7091243957897291
70.0 56.2614506418 -0.4181985999017286
70.0 58.2416895603 0.04974930377343867
70.0 60.2219546217 -0.017286734262398795
70.0 62.2022458262 0.18668708915134857
70.0 64.1825631746 -0.628335570179047
70.0 66.1629066673 0.5766387961731425
70.0 68.1432763047 -0.16739645076177112
70.0 70.1236720875 0.18055190263194731
70.0 72.1040940161 -0.23352307746685597
70.0 74.0845420911 -0.1336284723333847
70.0 76.065016313 0.9902284892825151
70.0 78.0455166823 0.23704043113710327
70.0 80.0260431995 0.4057998294735228
70.0 82.0065958652 -0.2245009869972705
70.0 83.9871746798 -0.0018698371172831685
70.0 85.9677796439 0.14768531270081553
70.0 87.9484107579 0.17715634845257
70.0 89.9290680226 0.26253500852504885
70.0 91.9097514381 -0.4851871163281487
70.0 93.8904610053 0.9939814170015211
70.0 95.8711967246 -0.45096809604876853
70.0 97.8519585963 -0.4580445077305626
70.0 99.8327466213 -0.2712568180000119
70.0 101.8135608 0.0
70.0 103.794401132 0.0
70.0 105.77526762 0.0
70.0 107.756160262 0.0
70.0 109.73707906 0.0
70.0 111.718024015 0.2450928362993352
70.0 113.698995126 -0.29233517444697554
70.0 115.679992394 0.010023596741774554
70.0 117.66101582 0.0
70.0 119.642065405 0.0
70.0 121.623141148 -0.4662834396283415
70.0 123.604243051 -0.05088232183985042
70.0 125.585371113 -0.6807475523498283
70.0 127.566525336 -0.09189020106197177
70.0 129.547705719 -0.20632148589018584
70.0 131.528912264 0.05694722724248891
70.0 133.510144971 -0.38509557563224917
70.0 135.49140384 -0.5784615565407023
70.0 137.472688873 -0.5431625255812662
70.0 139.454000068 0.383789559039883
70.0 141.435337428 -0.2526174089871631
70.0 143.416700952 0.9826043158815025
70.0 145.398090641 -0.30255766896087266
70.0 147.379506496 -0.09011591429674581
70.0 149.360948517 -0.9550831191049554
70.0 151.342416704 -0.02747213057796216
70.0 153.323911059 -0.4642959441396215
70.0 155.305431581 -0.4005677034705286
70.0 157.286978271 -0.46330070052138694
70.0 159.26855113 -1.0965083755356773
70.0 161.250150158 0.30579568293094894
70.0 163.231775355 0.16759773799213917
70.0 165.213426723 -0.19511609558958298
70.0 167.195104262 -0.2293598514220605
70.0 169.176807972 0.5898522884976103
70.0 171.158537853 0.22150599376362834
70.0 173.140293907 0.04858678553881646
70.0 175.122076134 -0.40091996346043857
70.0 177.103884534 0.03297097101508939
70.0 179.085719108 -0.21375533527466928
70.0 181.067579856 -0.12111395507463385
70.0 183.049466779 -0.04212010965858326
70.0 185.031379877 0.8202108311565155
70.0 187.013319151 1.937863348984962
70.0 188.995284602 0.4618217768552597
70.0 190.97727623 0.19007029919512775
70.0 192.959294035 -0.49340704819110215
70.0 194.941338018 0.9193736218525714
70.0 196.92340818 0.1983960478181075
70.0 198.90550452 -0.06635618047388903
70.0 200.88762704 0.2651003780776193
70.0 202.869775741 0.7067490158562748
70.0 204.851950622 -0.3784271234819414
70.0 206.834151683 -0.48544504504724273
70.0 208.816378927 -0.2863219027543664
70.0 210.798632352 1.1259250007208266
70.0 212.780911961 0.4352782138415989
70.0 214.763217752 -0.4822798637247274
70.0 216.745549727 -0.17276698120528522
70.0 218.727907886 -0.277201036687444
70.0 220.71029223 0.15839992283349602
70.0 222.69270276 -0.05798229855648174
70.0 224.675139475 0.5586339543146721
70.0 226.657602376 -0.13376981235998642
70.0 228.640091464 0.14578775863549254
70.0 230.62260674 -0.3567121244800546
70.0 232.605148203 -0.3822884024759503
70.0 234.587715854 -0.003960165182746778
70.0 236.570309695 -0.21674665150200667
70.0 238.552929725 -0.4656672493653957
70.0 240.535575945 -0.058741495827860035
70.0 242.518248355 -0.12998907704181306
80.0 -185.200470447 0.25739500832048634
80.0 -183.223338822 0.17154403362451376
80.0 -181.246181116 0.09509517979273596
80.0 -179.268997329 -0.32195688334047645
80.0 -177.291787459 -0.021617487120863643
80.0 -175.314551506 -0.47189196409013334
80.0 -173.337289471 -0.46978564798365596
80.0 -171.360001351 1.1376961262931218
80.0 -169.382687147 0.12954802262768794
80.0 -167.405346858 0.3367647037279653
80.0 -165.427980484 0.44034083110804545
80.0 -163.450588024 -0.04472893490202523
80.0 -161.473169477 -0.39344993516087357
80.0 -159.495724844 -0.8178275117280975
80.0 -157.518254123 -0.2598670078354246
80.0 -155.540757314 0.019426232084271078
80.0 -153.563234417 0.216046862408092
80.0 -151.585685431 -0.11101046367048184
80.0 -149.608110355 -0.08075109414755843
80.0 -147.630509189 0.1738196217839345
80.0 -145.652881933 -0.3863036662594368
80.0 -143.675228585 -0.08112630983720237
80.0 -141.697549147 0.31534633827175185
80.0 -139.719843616 1.245108924134314
80.0 -137.742111992 1.4251560926049365
80.0 -135.764354276 1.7384824873390698
80.0 -133.786570465 1.5850827508321856
80.0 -131.808760561 2.198951524349553
80.0 -129.830924562 3.398083447996612
80.0 -127.853062468 3.17947316067162
80.0 -125.875174278 3.5811153000894365
80.0 -123.897259991 4.36700450277354
80.0 -121.919319609 3.665135404029712
80.0 -119.941353129 4.013502638014842
80.0 -117.963360551 3.9051008376679874
80.0 -115.985341875 3.9959246347359567
80.0 -114.0072971 3.4709686597820735
80.0 -112.029226225 4.061227542177505
80.0 -110.051129251 3.83969591008227
80.0 -108.073006177 4.576368390482116
80.0 -106.094857002 5.898239609170105
80.0 -104.116681725 7.080304190746546
80.0 -102.138480347 8.863556758599373
80.0 -100.160252866 11.291991934952335
80.0 -98.181999282 12.801604340816453
80.0 -96.2037195948 14.43138859601109
80.0 -94.2254138036 15.387339319168063
80.0 -92.2470819079 17.082451127722493
80.0 -90.2687239072 18.183718637915547
80.0 -88.290339801 18.448136464794544
80.0 -86.3119295888 18.265699222212646
80.0 -84.3334932701 17.242401522828715
80.0 -82.3550308443 16.57323797810838
80.0 -80.376542311 15.508203198320615
80.0 -78.3980276695 13.53029179254301
80.0 -76.4194869195 12.010498368654083
80.0 -74.4409200603 10.819817533341762
80.0 -72.4623270915 10.660243892095849
80.0 -70.4837080125 9.00877204921295
80.0 -68.5050628228 7.981396607793471
80.0 -66.526391522 7.90111216974131
80.0 -64.5476941095 7.876913335767
80.0 -62.5689705847 7.5537947053854
80.0 -60.5902209472 8.887750876913401
80.0 -58.6114451964 10.003776447474166
80.0 -56.6326433319 10.620866012992622
80.0 -54.6538153531 11.138014168199703
80.0 -52.6749612595 11.55921550662896
80.0 -50.6960810505 11.635464620618592
80.0 -48.7171747257 11.843756101308003
80.0 -46.7382422846 11.965084538641094
80.0 -44.7592837265 12.058444521367022
80.0 -42.7802990511 11.517830637033626
80.0 -40.8012882577 10.929237471996146
80.0 -38.822251346 12.67265961140805
80.0 -36.8431883153 13.415091639229985
80.0 -34.8640991651 13.689528138222926
80.0 -32.884983895 15.662963689949038
80.0 -30.9058425043 18.10739287477614
80.0 -28.9266749927 21.760810271869758
80.0 -26.9474813595 24.950210459201855
80.0 -24.9682616042 27.81058801354405
80.0 -22.9890157265 32.328937510467426
80.0 -21.0097437256 38.30525352435035
80.0 -19.0304456011 43.447530628368185
80.0 -17.0511213525 48.56776339449871
80.0 -15.0717709793 51.07594639352098
80.0 -13.0923944809 54.62007419501623
80.0 -11.1129918569 54.64614136736455
80.0 -9.13356310664 54.61714247774958
80.0 -7.15410822974 51.91507209215271
80.0 -5.17462722557 48.85292477535856
80.0 -3.19512009373 45.01169509094976
80.0 -1.21558683361 39.049377601311505
80.0 0.763972555338 30.849966867628524
80.0 2.74355807349 24.256457449883726
80.0 4.72316972153 17.40084390686326
80.0 6.70280749979 12.241120796149346
80.0 8.68247140896 8.315282674127644
80.0 10.6621614495 5.934324095980884
80.0 12.6418776219 4.275239615691618
80.0 14.6216199267 2.742023786042182
80.0 16.6013883643 1.8186711586124318
80.0 18.5811829355 1.0071762837856681
80.0 20.5610036406 0.42253371073871904
80.0 22.54085048 0.34573798744821715
80.0 24.5207234546 0.13178366069459457
80.0 26.5006225645 -0.24433472395134004
80.0 28.4805478106 0.12237737788760228
80.0 30.4604991932 0.038914509380845175
80.0 32.4404767127 -0.13772878750302198
80.0 34.4204803699 -0.639557971993554
80.0 36.4005101651 0.0854214954727297
80.0 38.380566099 -0.005795846739260924
80.0 40.360648172 -0.18321546146972878
80.0 42.3407563846 0.6161571872394802
80.0 44.3208907374 -0.09768336585528914
80.0 46.3010512308 0.5242574127977093
80.0 48.2812378655 -0.05902594444992815
80.0 50.2614506418 -0.40153890645333945
80.0 52.2416895603 -0.29728694326814775
80.0 54.2219546217 0.1907244738474958
80.0 56.2022458262 -0.025510127572232477
80.0 58.1825631746 0.2450037788082966
80.0 60.1629066673 0.47026071811765746
80.0 62.1432763047 -0.12574478571937675
80.0 64.1236720875 -0.2220182099796375
80.0 66.1040940161 -0.38756503314641577
80.0 68.0845420911 0.3176092650943474
80.0 70.065016313 0.096499203851522
80.0 72.0455166823 0.053099301029504886
80.0 74.0260431995 -0.22359592667197603
80.0 76.0065958652 0.053408036242814205
80.0 77.9871746798 -0.1708942959366766
80.0 79.9677796439 -0.07150841012463616
80.0 81.9484107579 -0.4724397944417831
80.0 83.9290680226 -0.1806939382115047
80.0 85.9097514381 0.3997236680329479
80.0 87.8904610053 0.08080753255782724
80.0 89.8711967246 0.3515521624205462
80.0 91.8519585963 -0.5330479365277654
80.0 93.8327466213 -0.02299825963845592
80.0 95.8135607998 0.0
80.0 97.7944011325 0.0
80.0 99.7752676198 0.0
80.0 101.756160262 0.5775882569938915
80.0 103.73707906 0.0
80.0 105.718024015 0.4036372024812067
80.0 107.698995126 -0.09591866100049629
80.0 109.679992394 0.16113124509567456
80.0 111.66101582 0.0
80.0 113.642065405 0.6030263399705689
80.0 115.623141148 0.12486051269786458
80.0 117.604243051 -0.02372157708904865
80.0 119.585371113 -0.09972544043762355
80.0 121.566525336 -0.8271565895935851
80.0 123.547705719 -0.38002053801932334
80.0 125.528912264 0.02667719962281012
80.0 127.510144971 -0.1670688925430568
80.0 129.49140384 -0.046264331600525566
80.0 131.472688873 -0.576914635838051
80.0 133.454000068 -0.49002532475941507
80.0 135.435337428 -0.3356019190691484
80.0 137.416700952 0.06835005931364435
80.0 139.398090641 -0.1591749127364892
80.0 141.379506496 -0.1231823595543915
80.0 143.360948517 -0.17267780668481691
80.0 145.342416704 -0.1526667808813329
80.0 147.323911059 -0.3021548101071403
80.0 149.305431581 -0.24114742353467022
80.0 151.286978271 -0.33865015154631806
80.0 153.26855113 -0.4676685257347515
80.0 155.250150158 -0.20320807890186643
80.0 157.231775355 -0.2942743450589944
80.0 159.213426723 0.13912714056897357
80.0 161.195104262 -0.46600915845053237
80.0 163.176807972 0.17931122024012325
80.0 165.158537853 0.09608273778837884
80.0 167.140293907 -0.08970014587455921
80.0 169.122076134 0.057957027976641484
80.0 171.103884534 -0.05295128314313047
80.0 173.085719108 0.2525693770664361
80.0 175.067579856 0.3305134636981393
80.0 177.049466779 0.022875430629369475
80.0 179.031379877 0.6826497305302439
80.0 181.013319151 0.8678308148546705
80.0 182.995284602 -0.06658686615583065
80.0 184.97727623 0.012391136533523195
80.0 186.959294035 0.2867592707459039
80.0 188.941338018 0.9345119830867077
80.0 190.92340818 0.039643718948383366
80.0 192.90550452 -0.02185107747584425
80.0 194.88762704 0.08102203677481157
80.0 196.869775741 0.3562575034540032
80.0 198.851950622 0.10284976311788796
80.0 200.834151683 -0.4782067448967666
80.0 202.816378927 0.31708241750865795
80.0 204.798632352 0.32471168726084443
80.0 206.780911961 -0.0683244999699184
80.0 208.763217752 -0.30203170968209747
80.0 210.745549727 0.012584491375747575
80.0 212.727907886 -0.4294814647401495
